0.000000000000000000e+00,-7.921865872289232668e-02,-3.843809960203811715e-02,2.019636265231780303e+00
1.041666666666666713e-01,1.361769532797997839e-01,7.157595141683496809e-02,3.053051557774159708e+00
2.083333333333333426e-01,3.058945410538032039e-01,9.236219118341090772e-02,3.931060775524371387e+00
3.125000000000000000e-01,3.108447398742096857e-01,2.319516146622908545e-02,-3.989766996477487115e+00
4.166666666666666852e-01,3.884567000451995544e-01,-2.931621105826469342e-02,-2.458221180818708218e-01
5.208333333333333703e-01,5.374435967276058879e-01,3.571878507672959085e-02,3.590718409515074594e+00
6.250000000000000000e-01,6.687687550441268058e-01,4.673179176957556469e-02,-3.698676375996583499e-01
7.291666666666667407e-01,7.656726730256842028e-01,-5.442572356722309712e-02,-1.148990875023891967e+00
8.333333333333333703e-01,9.083993632865298151e-01,1.283857459655138589e-01,2.134836894224081405e+00
9.375000000000000000e-01,1.038201918629767073e+00,-8.589860582507810594e-02,6.885558044320208015e-01
1.041666666666666741e+00,9.929617458687478582e-01,-3.569334840548115534e-02,-1.481786944283346896e+00
1.145833333333333481e+00,1.058606644637650085e+00,8.424759888332437538e-03,1.991373953517334172e+01
1.250000000000000000e+00,1.030558036035760461e+00,5.778033491772030517e-02,4.834859281425968192e+01
1.354166666666666741e+00,1.042100466747327481e+00,1.051629756339030469e-01,6.762560786309320804e+01
1.458333333333333481e+00,9.385744527519015445e-01,3.650070414666747171e-02,9.051540971225439591e+01
1.562500000000000000e+00,9.099035667025621166e-01,7.218933943821385923e-02,8.848118327460380783e+01
1.666666666666666741e+00,9.595639293972232364e-01,9.722643789398466296e-02,9.128993228497694190e+01
1.770833333333333481e+00,1.022414538634276449e+00,2.082244157048051547e-01,8.957291391479238030e+01
1.875000000000000000e+00,1.033784446404553581e+00,2.438101247868246779e-01,9.075358260031212865e+01
1.979166666666666741e+00,1.007338144955330916e+00,3.382720286473440696e-01,8.714864096793372994e+01
2.083333333333333481e+00,1.086406105729282201e+00,5.292243323917239506e-01,8.908880373882908543e+01
2.187500000000000000e+00,9.209581670544384480e-01,7.186951811546565816e-01,9.130256738270004746e+01
2.291666666666666963e+00,1.087237382120769924e+00,8.376032492948546349e-01,8.919867350828599228e+01
2.395833333333333481e+00,9.767377201311305823e-01,8.940904652834159583e-01,8.876485167264111453e+01
2.500000000000000000e+00,1.052608833564504964e+00,8.868340640314182899e-01,8.683703090473167663e+01
